Trial for training dataset,Indicator,first indenter,angle of the first indenter,second indenter,angle of the second indenter
1,64,41,0,,
2,80,37,90,,
3,79,38,45,,
4,80,39,0,,
5,79,37,0,,
6,73,40,0,36,0
7,76,35,180,,
8,77,41,0,,
9,78,39,45,,
10,75,40,0,,
11,72,41,90,38,0
12,74,34,90,37,0
13,71,35,0,33,0
14,75,32,0,,
15,78,36,0,,
16,76,29,0,,
17,77,35,0,,
18,61,33,0,,
19,57,33,0,,
20,54,33,0,,
21,48,33,0,,
22,50,31,0,,
23,58,30,0,,
24,71,30,0,24,0
25,70,31,0,30,0
26,43,31,0,,
27,72,30,0,22,90
28,49,31,0,,
29,62,30,0,,
30,60,31,0,,
31,51,30,0,,
32,56,31,0,,
33,69,26,0,25,90
34,68,22,90,24,0
35,64,13,90,,
36,41,101,0,,
37,51,25,0,,
38,51,24,0,,
39,67,27,90,22,90
40,50,24,90,,
41,57,26,0,,
42,49,27,90,,
43,55,25,45,,
44,57,28,270,,
45,43,22,0,,
46,63,23,90,,
47,65,15,0,,
48,59,23,0,,
49,61,24,0,,
50,57,24,45,,
51,66,14,0,,
52,67,28,180,25,90
53,62,22,135,,
54,42,23,90,,
55,49,26,0,,
56,55,27,135,,
57,52,22,45,,
58,61,13,0,,
59,63,25,90,,
60,48,12,90,,
61,52,28,90,,
62,64,27,0,,
63,43,28,0,,
64,50,23,0,,
65,52,24,90,,
66,60,22,90,,
67,43,24,0,,
68,57,22,0,,
69,44,25,90,,
70,56,27,90,,
71,59,25,0,,
72,58,14,0,,
73,54,26,90,,
74,53,15,180,,
